# Gene: 7111 (AT3G10130)
# Alignment columns: 759
# Annotation key: 1/2/3=codon position, U=UTR/non-CDS, -=gap
col_index	codon_pos
0	1
1	2
2	3
3	1
4	2
5	3
6	1
7	2
8	3
9	1
10	2
11	3
12	1
13	2
14	3
15	1
16	2
17	3
18	1
19	2
20	3
21	1
22	2
23	3
24	1
25	2
26	3
27	1
28	2
29	3
30	1
31	2
32	3
33	1
34	2
35	3
36	1
37	2
38	3
39	1
40	2
41	3
42	1
43	2
44	3
45	1
46	2
47	3
48	1
49	2
50	3
51	1
52	2
53	3
54	1
55	2
56	3
57	1
58	2
59	3
60	1
61	2
62	3
63	1
64	2
65	3
66	1
67	2
68	3
69	-
70	1
71	2
72	3
73	1
74	2
75	3
76	1
77	2
78	3
79	1
80	2
81	3
82	1
83	2
84	3
85	1
86	2
87	3
88	1
89	2
90	3
91	1
92	2
93	3
94	1
95	2
96	3
97	1
98	2
99	3
100	1
101	2
102	3
103	1
104	2
105	3
106	1
107	2
108	3
109	1
110	2
111	3
112	1
113	2
114	3
115	-
116	-
117	-
118	1
119	2
120	3
121	1
122	2
123	3
124	-
125	-
126	-
127	1
128	2
129	3
130	1
131	2
132	3
133	1
134	2
135	3
136	1
137	2
138	3
139	1
140	2
141	3
142	1
143	2
144	3
145	1
146	2
147	3
148	1
149	2
150	3
151	1
152	2
153	3
154	1
155	2
156	3
157	1
158	2
159	3
160	1
161	2
162	3
163	1
164	2
165	3
166	1
167	2
168	3
169	1
170	2
171	3
172	1
173	2
174	3
175	1
176	2
177	3
178	1
179	2
180	3
181	1
182	2
183	3
184	1
185	2
186	3
187	1
188	2
189	3
190	1
191	2
192	3
193	1
194	2
195	3
196	1
197	2
198	3
199	1
200	2
201	3
202	1
203	2
204	3
205	1
206	2
207	3
208	1
209	2
210	3
211	1
212	2
213	3
214	1
215	2
216	3
217	1
218	2
219	3
220	1
221	2
222	3
223	1
224	2
225	3
226	1
227	2
228	3
229	1
230	2
231	3
232	1
233	2
234	3
235	1
236	2
237	3
238	1
239	2
240	3
241	1
242	2
243	3
244	1
245	2
246	3
247	1
248	2
249	3
250	1
251	2
252	3
253	1
254	2
255	3
256	1
257	2
258	3
259	1
260	2
261	3
262	1
263	2
264	3
265	1
266	2
267	3
268	1
269	2
270	3
271	1
272	2
273	3
274	1
275	2
276	3
277	1
278	2
279	3
280	1
281	2
282	3
283	1
284	2
285	3
286	1
287	2
288	3
289	1
290	2
291	3
292	1
293	2
294	3
295	1
296	2
297	3
298	1
299	2
300	3
301	1
302	2
303	3
304	1
305	2
306	3
307	1
308	2
309	3
310	1
311	2
312	3
313	1
314	2
315	3
316	1
317	2
318	3
319	1
320	2
321	3
322	1
323	2
324	3
325	1
326	2
327	3
328	1
329	2
330	3
331	1
332	2
333	3
334	1
335	2
336	3
337	1
338	2
339	3
340	1
341	2
342	3
343	1
344	2
345	3
346	1
347	2
348	3
349	1
350	2
351	3
352	1
353	2
354	3
355	1
356	2
357	3
358	1
359	2
360	3
361	1
362	2
363	3
364	1
365	2
366	3
367	1
368	2
369	3
370	1
371	2
372	3
373	1
374	2
375	3
376	1
377	2
378	3
379	1
380	2
381	3
382	1
383	2
384	3
385	1
386	2
387	3
388	-
389	-
390	-
391	-
392	-
393	-
394	1
395	2
396	3
397	1
398	2
399	3
400	1
401	2
402	3
403	-
404	-
405	-
406	1
407	2
408	3
409	1
410	2
411	3
412	1
413	2
414	3
415	1
416	2
417	3
418	1
419	2
420	3
421	1
422	2
423	3
424	1
425	2
426	3
427	1
428	2
429	3
430	1
431	2
432	3
433	1
434	2
435	3
436	1
437	2
438	3
439	1
440	2
441	3
442	1
443	2
444	3
445	1
446	2
447	3
448	1
449	2
450	3
451	-
452	-
453	1
454	2
455	3
456	1
457	2
458	3
459	1
460	2
461	3
462	-
463	-
464	-
465	1
466	2
467	3
468	1
469	2
470	3
471	1
472	2
473	3
474	1
475	2
476	3
477	1
478	2
479	3
480	1
481	2
482	3
483	1
484	2
485	3
486	1
487	2
488	3
489	1
490	2
491	3
492	1
493	2
494	3
495	1
496	2
497	3
498	1
499	2
500	3
501	1
502	2
503	3
504	1
505	2
506	3
507	1
508	2
509	3
510	1
511	2
512	3
513	1
514	2
515	3
516	1
517	2
518	3
519	1
520	2
521	3
522	1
523	2
524	3
525	1
526	2
527	3
528	1
529	2
530	3
531	1
532	2
533	3
534	1
535	2
536	3
537	1
538	2
539	3
540	1
541	2
542	3
543	1
544	2
545	3
546	1
547	2
548	3
549	1
550	2
551	3
552	1
553	2
554	3
555	1
556	2
557	3
558	1
559	2
560	3
561	1
562	2
563	3
564	1
565	2
566	3
567	1
568	2
569	3
570	1
571	2
572	3
573	1
574	2
575	3
576	1
577	2
578	3
579	1
580	2
581	3
582	1
583	2
584	3
585	1
586	2
587	3
588	1
589	2
590	3
591	1
592	2
593	3
594	1
595	2
596	3
597	1
598	2
599	3
600	1
601	2
602	3
603	1
604	2
605	3
606	1
607	2
608	3
609	1
610	2
611	3
612	1
613	2
614	3
615	1
616	2
617	3
618	1
619	2
620	3
621	1
622	2
623	3
624	1
625	2
626	3
627	1
628	2
629	3
630	1
631	2
632	3
633	1
634	2
635	3
636	1
637	2
638	3
639	1
640	2
641	3
642	1
643	2
644	3
645	1
646	2
647	3
648	1
649	2
650	3
651	1
652	2
653	3
654	1
655	2
656	3
657	1
658	2
659	3
660	1
661	2
662	3
663	1
664	2
665	3
666	1
667	2
668	3
669	1
670	2
671	3
672	1
673	2
674	3
675	1
676	2
677	3
678	1
679	2
680	3
681	1
682	2
683	3
684	1
685	2
686	3
687	1
688	2
689	3
690	1
691	2
692	3
693	1
694	2
695	3
696	1
697	2
698	3
699	1
700	2
701	3
702	1
703	2
704	3
705	1
706	2
707	3
708	1
709	2
710	3
711	1
712	2
713	3
714	1
715	2
716	3
717	1
718	2
719	3
720	1
721	2
722	3
723	1
724	2
725	3
726	1
727	2
728	3
729	1
730	2
731	3
732	1
733	2
734	3
735	1
736	2
737	3
738	1
739	2
740	3
741	1
742	2
743	3
744	1
745	2
746	3
747	1
748	2
749	3
750	1
751	2
752	3
753	1
754	2
755	3
756	1
757	2
758	3
