# Gene: 5644 (AT4G24880)
# Alignment columns: 1561
# Annotation key: 1/2/3=codon position, U=UTR/non-CDS, -=gap
col_index	codon_pos
0	-
1	-
2	-
3	1
4	2
5	3
6	1
7	2
8	3
9	1
10	2
11	3
12	1
13	2
14	3
15	1
16	2
17	3
18	1
19	2
20	3
21	1
22	2
23	3
24	1
25	2
26	3
27	1
28	2
29	3
30	1
31	2
32	3
33	1
34	2
35	3
36	1
37	2
38	3
39	1
40	2
41	3
42	1
43	2
44	3
45	1
46	2
47	3
48	1
49	2
50	3
51	1
52	2
53	3
54	1
55	2
56	3
57	1
58	2
59	3
60	1
61	2
62	3
63	1
64	2
65	3
66	1
67	2
68	3
69	1
70	2
71	3
72	1
73	2
74	3
75	1
76	2
77	3
78	1
79	2
80	3
81	1
82	2
83	3
84	1
85	2
86	3
87	1
88	2
89	3
90	1
91	2
92	3
93	1
94	2
95	3
96	1
97	2
98	3
99	1
100	2
101	3
102	1
103	2
104	3
105	1
106	2
107	3
108	1
109	2
110	3
111	1
112	2
113	3
114	1
115	2
116	3
117	1
118	2
119	3
120	1
121	2
122	3
123	1
124	2
125	3
126	1
127	2
128	3
129	1
130	2
131	3
132	1
133	2
134	3
135	1
136	2
137	3
138	1
139	2
140	3
141	1
142	2
143	3
144	1
145	2
146	3
147	-
148	-
149	-
150	1
151	2
152	3
153	-
154	-
155	-
156	-
157	-
158	-
159	1
160	2
161	3
162	1
163	2
164	3
165	-
166	-
167	-
168	-
169	-
170	-
171	-
172	-
173	-
174	-
175	-
176	-
177	-
178	-
179	-
180	-
181	-
182	-
183	-
184	-
185	-
186	-
187	-
188	-
189	-
190	-
191	-
192	-
193	-
194	-
195	1
196	2
197	3
198	1
199	2
200	3
201	-
202	-
203	-
204	-
205	-
206	-
207	-
208	-
209	-
210	-
211	-
212	-
213	-
214	-
215	-
216	-
217	-
218	-
219	-
220	-
221	-
222	-
223	-
224	-
225	1
226	-
227	2
228	3
229	-
230	-
231	-
232	-
233	-
234	-
235	-
236	-
237	-
238	-
239	-
240	-
241	-
242	-
243	-
244	-
245	-
246	-
247	-
248	-
249	-
250	-
251	-
252	-
253	-
254	-
255	-
256	-
257	-
258	-
259	-
260	-
261	-
262	-
263	-
264	-
265	-
266	-
267	-
268	-
269	-
270	-
271	-
272	-
273	-
274	-
275	-
276	-
277	1
278	2
279	3
280	1
281	2
282	3
283	-
284	-
285	-
286	-
287	-
288	-
289	-
290	-
291	-
292	-
293	-
294	-
295	1
296	2
297	3
298	-
299	-
300	-
301	-
302	-
303	-
304	-
305	-
306	-
307	-
308	-
309	-
310	-
311	-
312	-
313	-
314	-
315	-
316	-
317	-
318	-
319	-
320	-
321	-
322	-
323	-
324	-
325	-
326	-
327	-
328	-
329	-
330	-
331	-
332	-
333	-
334	1
335	2
336	3
337	1
338	2
339	3
340	-
