# Gene: 6550 (AT5G04910)
# Alignment columns: 575
# Annotation key: 1/2/3=codon position, U=UTR/non-CDS, -=gap
col_index	codon_pos
0	1
1	2
2	3
3	1
4	2
5	3
6	1
7	2
8	3
9	1
10	2
11	3
12	1
13	2
14	3
15	1
16	2
17	3
18	1
19	2
20	3
21	1
22	2
23	3
24	1
25	2
26	3
27	1
28	2
29	3
30	1
31	2
32	3
33	1
34	2
35	3
36	1
37	2
38	3
39	1
40	2
41	3
42	1
43	2
44	3
45	1
46	2
47	3
48	1
49	2
50	3
51	1
52	2
53	3
54	1
55	2
56	3
57	1
58	2
59	3
60	1
61	2
62	3
63	1
64	2
65	3
66	1
67	2
68	3
69	1
70	2
71	3
72	1
73	2
74	3
75	1
76	2
77	3
78	1
79	2
80	3
81	-
82	-
83	-
84	-
85	-
86	-
87	-
88	-
89	-
90	-
91	-
92	-
93	-
94	-
95	1
96	2
97	3
98	1
99	2
100	3
101	-
102	-
103	-
104	-
105	-
106	-
107	-
108	1
109	2
110	3
111	1
112	2
113	3
114	1
115	2
116	3
117	1
118	2
119	3
120	1
121	2
122	3
123	1
124	2
125	3
126	1
127	2
128	3
129	1
130	2
131	3
132	1
133	2
134	3
135	1
136	2
137	3
138	1
139	2
140	3
141	1
142	2
143	3
144	1
145	2
146	3
147	1
148	2
149	3
150	1
151	2
152	3
153	1
154	2
155	3
156	1
157	2
158	3
159	1
160	2
161	3
162	1
163	2
164	3
165	1
166	2
167	3
168	1
169	2
170	3
171	1
172	2
173	3
174	1
175	2
176	3
177	-
178	-
179	-
180	1
181	2
182	3
183	1
184	2
185	3
186	1
187	2
188	3
189	1
190	2
191	3
192	1
193	2
194	3
195	1
196	2
197	3
198	1
199	2
200	3
201	1
202	2
203	3
204	1
205	2
206	3
207	1
208	2
209	3
210	-
211	-
212	-
213	1
214	2
215	3
216	1
217	2
218	3
219	1
220	2
221	3
222	1
223	2
224	3
225	1
226	2
227	3
228	1
229	2
230	3
231	1
232	2
233	3
234	1
235	2
236	3
237	1
238	2
239	3
240	1
241	2
242	3
243	1
244	2
245	3
246	1
247	2
248	3
249	1
250	2
251	3
252	1
253	2
254	3
255	1
256	2
257	3
258	1
259	2
260	3
261	1
262	2
263	3
264	1
265	2
266	3
267	1
268	2
269	3
270	1
271	2
272	3
273	1
274	2
275	3
276	1
277	2
278	3
279	1
280	2
281	3
282	1
283	2
284	3
285	1
286	2
287	3
288	1
289	2
290	3
291	1
292	2
293	3
294	1
295	2
296	3
297	1
298	2
299	3
300	1
301	2
302	3
303	1
304	2
305	3
306	1
307	2
308	3
309	1
310	2
311	3
312	1
313	2
314	3
315	1
316	2
317	3
318	1
319	2
320	3
321	1
322	2
323	3
324	1
325	2
326	3
327	1
328	2
329	3
330	1
331	2
332	3
333	1
334	2
335	3
336	1
337	2
338	3
339	1
340	2
341	3
342	1
343	2
344	3
345	1
346	2
347	3
348	1
349	2
350	3
351	1
352	2
353	3
354	1
355	2
356	3
357	1
358	2
359	3
360	1
361	2
362	3
363	1
364	2
365	3
366	1
367	2
368	3
369	1
370	2
371	3
372	-
373	-
374	-
375	-
376	-
377	-
378	-
379	-
380	-
381	-
382	-
383	-
384	-
385	-
386	-
387	-
388	-
389	1
390	2
391	3
392	-
393	-
394	-
395	1
396	2
397	3
398	1
399	2
400	3
401	1
402	2
403	3
404	1
405	2
406	3
407	1
408	2
409	3
410	1
411	2
412	3
413	1
414	2
415	3
416	1
417	2
418	3
419	1
420	2
421	3
422	1
423	2
424	3
425	1
426	2
427	3
428	1
429	2
430	3
431	1
432	2
433	3
434	1
435	2
436	3
437	1
438	2
439	3
440	1
441	2
442	3
443	1
444	2
445	3
446	1
447	2
448	3
449	1
450	2
451	3
452	1
453	2
454	3
455	1
456	2
457	3
458	1
459	2
460	3
461	1
462	2
463	3
464	1
465	2
466	3
467	1
468	2
469	3
470	1
471	2
472	3
473	1
474	2
475	3
476	1
477	2
478	3
479	1
480	2
481	3
482	1
483	2
484	3
485	1
486	2
487	3
488	1
489	2
490	3
491	1
492	2
493	3
494	1
495	2
496	3
497	1
498	2
499	3
500	1
501	2
502	3
503	1
504	2
505	3
506	1
507	2
508	3
509	1
510	2
511	3
512	1
513	2
514	3
515	1
516	2
517	3
518	1
519	2
520	3
521	1
522	2
523	3
524	1
525	2
526	3
527	1
528	2
529	3
530	1
531	2
532	3
533	1
534	2
535	3
536	1
537	2
538	3
539	1
540	2
541	3
542	1
543	2
544	3
545	1
546	2
547	3
548	1
549	2
550	3
551	1
552	2
553	3
554	1
555	2
556	3
557	1
558	2
559	3
560	1
561	2
562	3
563	1
564	2
565	3
566	1
567	2
568	3
569	-
570	-
571	-
572	-
573	-
574	-
